COPS5	CUL3
COPS5	CUL2
COPS5	CUL1
COPS5	ATRN
COPS5	MAP4K3
COPS5	COPS3
COPS5	MKNK1
COPS5	NCOA1
COPS5	BCL10
COPS5	USP14
COPS5	COPS2
COPS5	HAND2
COPS5	LRRC14
COPS5	VPRBP
COPS5	RBX1
COPS5	MAP4K5
COPS5	RNF139
COPS5	KLHL18
COPS5	CCNDBP1
COPS5	DCAF4
COPS5	FBXO22
COPS5	CPSF1
COPS5	COPS7A
COPS5	COPS4
COPS5	SHISA5
COPS5	PLAC8
COPS5	KLHL24
COPS5	BTBD2
COPS5	KLHL9
COPS5	RNF20
COPS5	C12orf10
COPS5	COPS7B
COPS5	WNK1
COPS5	SAP130
COPS5	FBXO11
COPS5	KLHL15
COPS5	DCAF11
COPS5	CARD11
COPS5	KLHL22
COPS5	KLHL13
COPS5	FBXO17
COPS5	LRR1
COPS5	TOR1AIP2
UHMK1	CDKN1B
UHMK1	ABL1
UHMK1	STMN1
UHMK1	MBP
UHMK1	PAM
UHMK1	SYN1
NR4A2	CDKN1C
NR4A2	CDKN2D
NR4A2	CYP11B2
NR4A2	FDX1
NR4A2	GTF2I
NR4A2	NDUFS5
NR4A2	NEFM
NR4A2	OPA1
NR4A2	RAN
NR4A2	RARA
NR4A2	RARB
NR4A2	RPS6KA1
NR4A2	RXRA
NR4A2	RXRB
NR4A2	ZNF41
NR4A2	EIF3A
NR4A2	BAZ1B
NR4A2	ZCCHC17
NR4A2	PIAS4
NR4A2	CISD1
NR4A2	ANP32E
NR4A2	SUGP2
NR4A2	COPS5
NR4A2	TCEAL5
FBXL12	CDKN1C
FBXL12	SMAD1
FBXL12	FXYD3
FBXL12	CDC37
FBXL12	MAST1
FBXL12	PSEN2
FBXL12	SKP1
FBXL12	TGFBR1
FBXL12	CUL1
FBXL12	RBX1
FBXL12	DOCK8
FBXL12	LNX1
FBXL12	FBF1
FBXL12	RNF32
DAXX	CDKN2A
DAXX	CENPC1
DAXX	CREBBP
DAXX	CTNNB1
DAXX	DAPK3
DAXX	ACVR2A
DAXX	FAS
DAXX	FASLG
DAXX	AR
DAXX	ATR
DAXX	ATRX
DAXX	CA12
DAXX	DCTN1
DAXX	DNMT1
DAXX	ETS1
DAXX	FANCA
DAXX	GFAP
DAXX	GOLGA2
DAXX	NR3C1
DAXX	HDAC1
DAXX	HDAC2
DAXX	HSF1
DAXX	HSPB1
DAXX	LSP1
DAXX	MDM2
DAXX	MDM4
DAXX	MAP3K5
DAXX	MX1
DAXX	MYH10
DAXX	MYH11
DAXX	PAX3
DAXX	PAX5
DAXX	PML
DAXX	RPL13
DAXX	RPL26
DAXX	RPS4X
DAXX	RPS27A
DAXX	SLC2A4
DAXX	SPN
DAXX	SPTAN1
DAXX	SPTB
DAXX	SPTBN1
DAXX	STAT3
DAXX	TCF7L2
DAXX	TGFB1
DAXX	TGFB2
DAXX	TGFBR2
DAXX	TP53
DAXX	TP73
DAXX	TSG101
DAXX	UBA52
DAXX	UBB
DAXX	UBC
DAXX	UBE2I
DAXX	SUMO1
DAXX	USP7
DAXX	DEK
DAXX	HIST1H4I
DAXX	AXIN1
DAXX	HIST1H4A
DAXX	HIST1H4D
DAXX	HIST1H4F
DAXX	HIST1H4K
DAXX	HIST1H4J
DAXX	HIST1H4C
DAXX	HIST1H4H
DAXX	HIST1H4B
DAXX	HIST1H4E
DAXX	HIST1H4L
DAXX	HIST2H4A
DAXX	SPOP
DAXX	CUL3
DAXX	TP63
DAXX	CFLAR
DAXX	HDAC3
DAXX	PRC1
DAXX	GTF3C3
DAXX	LONP1
DAXX	MAPK8IP1
DAXX	NCOR1
DAXX	LPHN1
DAXX	HABP4
DAXX	MYH15
DAXX	FAM179B
DAXX	FAM208A
DAXX	SPECC1L
DAXX	MACF1
DAXX	ZNF473
DAXX	SERBP1
DAXX	HIPK2
DAXX	NECAB2
DAXX	CDCA7L
DAXX	DMAP1
DAXX	GRIPAP1
DAXX	PBXIP1
DAXX	TAOK1
DAXX	CARD9
DAXX	MMRN2
DAXX	PPP1R9B
DAXX	SESTD1
DAXX	FAM9B
DAXX	HIPK1
DAXX	GOLGA6L5
DAXX	HIST2H4B
DAXX	HIPK3
DAXX	AKAP9
DAXX	CALCOCO2
DAXX	MCRS1
DAXX	CNTRL
DAXX	RASSF1
DAXX	PARK7
DAXX	SSX2IP
DAXX	HIST4H4
E4F1	CDKN2A
E4F1	ATM
E4F1	ATR
E4F1	HDAC1
E4F1	SMAD9
E4F1	PRKDC
E4F1	RB1
E4F1	TP53
E4F1	ANP32A
E4F1	KRTAP10-4
E4F1	KRTAP10-7
E4F1	EHMT2
E4F1	RASSF1
EGR1	CDKN2A
EGR1	CEBPB
EGR1	COL2A1
EGR1	CREB1
EGR1	CREBBP
EGR1	CSNK2A1
EGR1	CSNK2A2
EGR1	ACE
EGR1	EGFR
EGR1	ABCA2
EGR1	FASLG
EGR1	ATF1
EGR1	ELK1
EGR1	EP300
EGR1	ERBB3
EGR1	F3
EGR1	FLI1
EGR1	IL2
EGR1	IL3
EGR1	JUN
EGR1	MAOB
EGR1	NAB1
EGR1	NAB2
EGR1	NFATC1
EGR1	NFATC2
EGR1	PITX1
EGR1	PSMA3
EGR1	RELA
EGR1	RET
EGR1	SNAI1
EGR1	SOD1
EGR1	SP1
EGR1	SREBF2
EGR1	SRF
EGR1	TGFBR2
EGR1	TNF
EGR1	TP53
EGR1	SUMO1
EGR1	FOSL1
EGR1	PTGES
FKBP2	CDKN2A
FKBP2	EPB41
FKBP2	EPB41L2
FKBP2	C1QC
FKBP2	FPR2
FKBP2	MAPK3
FKBP2	RAP2A
FKBP2	BAG6
FKBP2	UBQLN1
FKBP2	UBQLN4
FKBP2	ARFGEF2
FKBP2	ARFGEF1
GAPDH	CDKN2A
GAPDH	GADD45A
GAPDH	DDX3X
GAPDH	DDX5
GAPDH	ATN1
GAPDH	EEF1B2
GAPDH	EGFR
GAPDH	EIF4A2
GAPDH	ENO1
GAPDH	ACTB
GAPDH	ACTC1
GAPDH	ACYP1
GAPDH	ACYP2
GAPDH	ANXA1
GAPDH	ANXA2
GAPDH	ANXA6
GAPDH	ANXA7
GAPDH	APP
GAPDH	AR
GAPDH	ARRB2
GAPDH	ATP5A1
GAPDH	BID
GAPDH	BPGM
GAPDH	CAMK4
GAPDH	CAMK2B
GAPDH	CD4
GAPDH	GNAI2
GAPDH	GOT2
GAPDH	GRM1
GAPDH	PDIA3
GAPDH	GSK3B
GAPDH	GSS
GAPDH	HTT
GAPDH	HMGB1
GAPDH	HMGB2
GAPDH	HNF4G
GAPDH	HNRNPA1
GAPDH	HNRNPA2B1
GAPDH	HNRNPD
GAPDH	HNRNPH1
GAPDH	HES1
GAPDH	HSPA8
GAPDH	HSP90AA1
GAPDH	HSP90AB1
GAPDH	HSPD1
GAPDH	EIF3E
GAPDH	IRF3
GAPDH	KARS
GAPDH	KPNB1
GAPDH	TNPO1
GAPDH	LAMA4
GAPDH	RPSA
GAPDH	LCK
GAPDH	MCC
GAPDH	MCL1
GAPDH	MDM2
GAPDH	MAP3K3
GAPDH	MME
GAPDH	COX2
GAPDH	MYL6
GAPDH	MYOC
GAPDH	NCL
GAPDH	NFYC
GAPDH	NPAT
GAPDH	NPM1
GAPDH	YBX1
GAPDH	PAFAH1B3
GAPDH	PRDX1
GAPDH	PAK2
GAPDH	PCNA
GAPDH	PGK1
GAPDH	PGK2
GAPDH	PHB
GAPDH	SERPINB9
GAPDH	PLD2
GAPDH	POU2F1
GAPDH	POU2F2
GAPDH	PRKCI
GAPDH	PRKG1
GAPDH	MAPK1
GAPDH	MAPK13
GAPDH	MAP2K2
GAPDH	PSEN1
GAPDH	PSMD11
GAPDH	PTK2
GAPDH	PXN
GAPDH	RAB2A
GAPDH	RAN
GAPDH	REL
GAPDH	RPA2
GAPDH	RPL7
GAPDH	RPL7A
GAPDH	RPL11
GAPDH	RPL18
GAPDH	RPL22
GAPDH	RPLP0
GAPDH	RPLP1
GAPDH	RPS3A
GAPDH	RPS4X
GAPDH	RPS7
GAPDH	RPS8
GAPDH	RPS9
GAPDH	RPS10
GAPDH	RPS12
GAPDH	RPS13
GAPDH	RPS18
GAPDH	RPS19
GAPDH	RPS24
GAPDH	S100A6
GAPDH	ATXN1
GAPDH	SGK1
GAPDH	SLC2A1
GAPDH	SLC2A4
GAPDH	SMN1
GAPDH	SNCA
GAPDH	SRC
GAPDH	SSRP1
GAPDH	TK1
GAPDH	TLN1
GAPDH	TNFRSF1B
GAPDH	TRAF1
GAPDH	TRAF6
GAPDH	TXN
GAPDH	VCL
GAPDH	VDAC1
GAPDH	VDAC2
GAPDH	VDAC3
GAPDH	VIM
GAPDH	YWHAE
GAPDH	YWHAZ
GAPDH	TUBA1A
GAPDH	HIST1H2BE
GAPDH	GAS7
GAPDH	CAMK1
GAPDH	DYNLL1
GAPDH	EIF3B
GAPDH	EIF3C
GAPDH	EIF3D
GAPDH	EIF3I
GAPDH	RIPK2
GAPDH	MAP3K14
GAPDH	OSMR
GAPDH	NR1H4
GAPDH	OSTF1
GAPDH	EIF3K
GAPDH	TBK1
GAPDH	NDUFAF1
GAPDH	ECSIT
GAPDH	ARL15
GAPDH	BTBD2
GAPDH	PCDHA4
GAPDH	NIF3L1
GAPDH	PDIA2
GAPDH	PLEKHF2
GAPDH	QRICH2
GAPDH	COX8C
GAPDH	SUMO4
GAPDH	KCNE3
GAPDH	PDCD6IP
GAPDH	FARSB
GAPDH	LRPPRC
GAPDH	RBM5
GAPDH	DHRS2
GAPDH	EIF1B
GAPDH	GNB2L1
GAPDH	EIF3M
GAPDH	KAT5
GAPDH	HBXIP
GAPDH	STIP1
GAPDH	PPM1E
GAPDH	RWDD2A
GAPDH	TUBB
GSPT1	CDKN2A
GSPT1	ETF1
GSPT1	BIRC2
GSPT1	BIRC3
GSPT1	XIAP
GSPT1	ARF6
GSPT1	HLA-B
GSPT1	MCC
GSPT1	PRKAB1
GSPT1	RANBP2
GSPT1	UPF1
GSPT1	ATXN1
GSPT1	TRAF6
GSPT1	VHL
GSPT1	BCAR3
GSPT1	BECN1
GSPT1	TNFRSF10D
GSPT1	IKBKE
GSPT1	SAP18
GSPT1	GABARAPL2
GSPT1	SMG1
GSPT1	GSPT2
GSPT1	PABPC1
HIF1A	CDKN2A
HIF1A	CREBBP
HIF1A	CSNK2A1
HIF1A	EP300
HIF1A	ESRRA
HIF1A	FOXO3
HIF1A	HDAC1
HIF1A	HDAC2
HIF1A	APEX1
HIF1A	AR
HIF1A	ARNT
HIF1A	ARNTL
HIF1A	NR4A1
HIF1A	HSP90AA1
HIF1A	HSP90AA2
HIF1A	HSP90AB1
HIF1A	JUN
HIF1A	MAX
HIF1A	MDM2
HIF1A	CITED1
HIF1A	NDN
HIF1A	NOTCH1
HIF1A	NPPB
HIF1A	PER1
HIF1A	PGK1
HIF1A	MAPK1
HIF1A	MAPK3
HIF1A	PSMA7
HIF1A	PSMC3
HIF1A	PTEN
HIF1A	SAT1
HIF1A	SP1
HIF1A	SSX4
HIF1A	STAT3
HIF1A	TERT
HIF1A	TP53
HIF1A	UBC
HIF1A	SUMO1
HIF1A	VCP
HIF1A	VHL
HIF1A	DAP3
HIF1A	NAA10
HIF1A	CUL2
HIF1A	COPS3
HIF1A	NCOA1
HIF1A	HDAC3
HIF1A	KAT2B
HIF1A	MTA1
HIF1A	HDAC4
HIF1A	ARNT2
HIF1A	PIAS4
HIF1A	EGLN1
HIF1A	BANP
HIF1A	HIF1AN
HIF1A	HIF3A
HIF1A	TSGA10
HIF1A	NAA11
HIF1A	VHLL
HIF1A	SSX4B
HIF1A	HDAC5
HIF1A	ZNF197
HIF1A	CITED2
HIF1A	GNB2L1
HIF1A	NCOA2
HIF1A	OS9
HIF1A	COPS5
HIF1A	FAF2
HIF1A	RWDD3
HIF1A	UBXN7
HIF1A	EGLN2
HIF1A	EGLN3
HIF1A	CITED4
HIF1A	RAB4B-EGLN2
MYCN	CDKN2A
MYCN	CSNK2A1
MYCN	CSNK2A2
MYCN	GSK3B
MYCN	MXD1
MYCN	MAX
MYCN	MDM2
MYCN	MYLK
MYCN	PTK2
MYCN	AURKA
MYCN	NMI
MYCN	FBXW7
MYCN	YAF2
ORC4	CDKN2A
ORC4	MCM2
ORC4	MCM3
ORC4	MCM4
ORC4	MCM6
ORC4	MCM7
ORC4	ORC1
ORC4	ORC2
ORC4	CCND1
ORC4	ORC5
ORC4	RPA2
ORC4	CCL2
ORC4	TCF4
ORC4	CDC7
ORC4	RRM2B
ORC4	MCM10
ORC4	DBF4
ORC4	ORC6
ORC4	ORC3
ORC5	CDKN2A
ORC5	MCM2
ORC5	MCM3
ORC5	MCM4
ORC5	MCM5
ORC5	MCM7
ORC5	ORC1
ORC5	ORC2
ORC5	ORC4
ORC5	CDC5L
ORC5	CDC6
ORC5	RPA2
ORC5	CDC7
ORC5	CDC45
ORC5	NIF3L1
ORC5	DBF4
ORC5	ORC6
ORC5	ORC3
PPP1CB	CDKN2A
PPP1CB	GRB2
PPP1CB	TLX1
PPP1CB	KCNQ1
PPP1CB	MAX
PPP1CB	PPP1R12A
PPP1CB	PPP1R12B
PPP1CB	NCL
PPP1CB	PPP1CA
PPP1CB	CCND1
PPP1CB	BCL2
PPP1CB	BRCA1
PPP1CB	CCND3
PPP1CB	CDC34
PPP1CB	PPP1CC
PPP1CB	PPP1R2
PPP1CB	PPP1R3C
PPP1CB	PPP1R7
PPP1CB	PPP1R8
PPP1CB	PRKACA
PPP1CB	PRKACB
PPP1CB	PRKACG
PPP1CB	PRKAR2A
PPP1CB	PRKAR2B
PPP1CB	PTK2
PPP1CB	RYR2
PPP1CB	SMARCB1
PPP1CB	PPP1R11
PPP1CB	TP53BP2
PPP1CB	IKBKG
PPP1CB	ZFYVE9
PPP1CB	TMEM33
PPP1CB	SH2D4A
PPP1CB	CSRNP2
PPP1CB	PPP1R9B
PPP1CB	PPP1R16A
PPP1CB	AKAP9
PPP1CB	RIPK3
PPP1CB	AKAP11
PPP1CB	PPP1R15A
PPP1CB	WBP11
PPP1CB	PPP1R12C
PPP1CB	PPP1R2P3
PSMC3	CDKN2A
PSMC3	EPAS1
PSMC3	GH1
PSMC3	HIF1A
PSMC3	HSPA1A
PSMC3	HSPA2
PSMC3	HSPA5
PSMC3	HSPA8
PSMC3	HTR1E
PSMC3	KCNQ1
PSMC3	MYC
PSMC3	PRKAB1
PSMC3	PSMA1
PSMC3	PSMA2
PSMC3	PSMA3
PSMC3	PSMA4
PSMC3	PSMA5
PSMC3	PSMA6
PSMC3	PSMA7
PSMC3	PSMB1
PSMC3	PSMB2
PSMC3	PSMB3
PSMC3	PSMB4
PSMC3	PSMB5
PSMC3	PSMB6
PSMC3	PSMB7
PSMC3	PSMC1
PSMC3	PSMC2
PSMC3	PSMC4
PSMC3	PSMC5
PSMC3	PSMC6
PSMC3	PSMD1
PSMC3	PSMD2
PSMC3	PSMD3
PSMC3	PSMD4
PSMC3	PSMD5
PSMC3	PSMD7
PSMC3	PSMD8
PSMC3	PSMD9
PSMC3	PSMD10
PSMC3	PSMD11
PSMC3	PSMD12
PSMC3	PSMD13
PSMC3	PSME1
PSMC3	PSME2
PSMC3	ATXN1
PSMC3	TRAF6
PSMC3	TUBA4A
PSMC3	VHL
PSMC3	STX11
PSMC3	USP14
PSMC3	PSMD6
PSMC3	PAAF1
PSMC3	TUBB1
PSMC3	PSMD14
PSMC3	NDRG1
PSMC3	TXNRD2
PSMC3	ADRM1
PSMC3	KDM1A
PSMC3	PSME4
PSMC3	PSMC3IP
PSMC3	UCHL5
PSMC3	AMOTL2
TPI1	CDKN2A
TPI1	CFL1
TPI1	EGFR
TPI1	ITPR1
TPI1	PCNA
TPI1	MAPK6
TPI1	CCL11
TPI1	SP1
TPI1	YWHAZ
TPI1	SETDB1
TPI1	BLNK
TPI1	LIPT1
TPI1	DDX24
ZNF227	CDKN2A
ZNF227	CSNK1E
ZNF227	GSK3B
ZNF227	CEP70
ZNF227	RPS6KA6
LAMTOR3	CDKN2A
LAMTOR3	CISH
LAMTOR3	MAPK1
LAMTOR3	MAPK3
LAMTOR3	MAP2K1
LAMTOR3	MAP2K2
LAMTOR3	QARS
LAMTOR3	PDE4DIP
LAMTOR3	CEBPZ
LAMTOR3	LAMTOR2
LAMTOR3	SUFU
LAMTOR3	NIF3L1
LAMTOR3	UBR1
TUBB4B	CDKN2A
TUBB4B	DLEU1
TUBB4B	ARRB2
TUBB4B	CHGB
TUBB4B	DLST
TUBB4B	GRB2
TUBB4B	LAMA4
TUBB4B	PAFAH1B3
TUBB4B	PCBD1
TUBB4B	SERPINB9
TUBB4B	PPP2R2B
TUBB4B	PSMD11
TUBB4B	PSME1
TUBB4B	PTPRS
TUBB4B	RPA2
TUBB4B	RPLP1
TUBB4B	SAT1
TUBB4B	SUMO2
TUBB4B	STXBP1
TUBB4B	TK1
TUBB4B	TUBG1
TUBB4B	VCL
TUBB4B	HGS
TUBB4B	SOCS6
TUBB4B	SDC3
TUBB4B	RABAC1
TUBB4B	SOCS7
TUBB4B	ARL15
TUBB4B	RIC8A
TUBB4B	EIF2C3
TUBB4B	EIF2C4
MYL12A	CDKN2A
MYL12A	EIF1B
MYL12A	ACTB
MYL12A	ACTG2
MYL12A	CHUK
MYL12A	GRB2
MYL12A	MCC
MYL12A	MAP3K3
MYL12A	MYH9
MYL12A	MYL6
MYL12A	NFKB1
MYL12A	PRKAB1
MYL12A	TNFRSF1A
MYL12A	TRAF6
MYL12A	VHL
MYL12A	WAS
MYL12A	CDC42BPA
MYL12A	IKBKG
MYL12A	IKBKE
MYL12A	RIPK3
MYL12A	TNIK
MYL12A	LIN37
MYL12A	LIN9
RUVBL2	CDKN2A
RUVBL2	SLC25A13
RUVBL2	DNAJA2
RUVBL2	NDRG1
RUVBL2	PRMT5
RUVBL2	MCRS1
RUVBL2	TAB1
RUVBL2	ZNHIT1
RUVBL2	KAT5
RUVBL2	IPO8
RUVBL2	SSSCA1
RUVBL2	NEK6
RUVBL2	SRCAP
RUVBL2	ACTB
RUVBL2	ACTL6A
RUVBL2	SLC25A4
RUVBL2	SLC25A5
RUVBL2	SLC25A6
RUVBL2	AIRE
RUVBL2	ATP1A1
RUVBL2	ATP1A3
RUVBL2	ATP5C1
RUVBL2	BCL3
RUVBL2	C1QBP
RUVBL2	CLNS1A
RUVBL2	COPA
RUVBL2	ATF2
RUVBL2	CTNNB1
RUVBL2	DDOST
RUVBL2	DHX9
RUVBL2	DHX15
RUVBL2	DHCR7
RUVBL2	DKC1
RUVBL2	DNASE2
RUVBL2	EEF1A1
RUVBL2	EIF4B
RUVBL2	EMD
RUVBL2	EPRS
RUVBL2	FBL
RUVBL2	FDFT1
RUVBL2	GRB2
RUVBL2	H2AFZ
RUVBL2	HDAC1
RUVBL2	HDAC2
RUVBL2	HLA-B
RUVBL2	HNRNPC
RUVBL2	HNRNPF
RUVBL2	HNRNPU
RUVBL2	HSPA9
RUVBL2	HSP90AB1
RUVBL2	HSPD1
RUVBL2	ILF2
RUVBL2	MAP3K1
RUVBL2	MAP3K3
RUVBL2	MME
RUVBL2	MYC
RUVBL2	NDUFA4
RUVBL2	NFKB1
RUVBL2	NFKB2
RUVBL2	NFKBIE
RUVBL2	NFRKB
RUVBL2	NME2
RUVBL2	YBX1
RUVBL2	OXA1L
RUVBL2	PCNA
RUVBL2	PDCD1
RUVBL2	PFDN2
RUVBL2	PHB
RUVBL2	SLC25A3
RUVBL2	PLOD2
RUVBL2	EXOSC10
RUVBL2	POLR2E
RUVBL2	PON2
RUVBL2	PRKAB1
RUVBL2	PSMD3
RUVBL2	RELA
RUVBL2	RPL3
RUVBL2	RPL4
RUVBL2	RPL6
RUVBL2	RPL8
RUVBL2	RPL11
RUVBL2	RPL17
RUVBL2	RPL23A
RUVBL2	RPL24
RUVBL2	RPL26
RUVBL2	RPL27A
RUVBL2	RPL29
RUVBL2	RPL31
RUVBL2	RPL38
RUVBL2	RPS2
RUVBL2	RPS3
RUVBL2	RPS3A
RUVBL2	RPS4X
RUVBL2	RPS5
RUVBL2	RPS6
RUVBL2	RPS8
RUVBL2	RPS9
RUVBL2	RPS11
RUVBL2	RPS15A
RUVBL2	RPS18
RUVBL2	RPS20
RUVBL2	RPS27
RUVBL2	SKP1
RUVBL2	SKP2
RUVBL2	SSR1
RUVBL2	SSR4
RUVBL2	MAP3K7
RUVBL2	TARBP2
RUVBL2	TCF3
RUVBL2	VPS72
RUVBL2	TERT
RUVBL2	TRAF2
RUVBL2	TRAF6
RUVBL2	UQCRC1
RUVBL2	YWHAZ
RUVBL2	USP7
RUVBL2	YEATS4
RUVBL2	RBM10
RUVBL2	TRRAP
RUVBL2	CUL1
RUVBL2	BCAS1
RUVBL2	RGS20
RUVBL2	RUVBL1
RUVBL2	URI1
RUVBL2	TNFRSF14
RUVBL2	RIOK3
RUVBL2	EIF2B4
RUVBL2	MAP3K14
RUVBL2	RPL23
RUVBL2	IKBKE
RUVBL2	MORF4L2
RUVBL2	TTI1
RUVBL2	SART3
RUVBL2	HDAC4
RUVBL2	TELO2
RUVBL2	BRD8
RUVBL2	MORF4L1
RUVBL2	GCN1L1
RUVBL2	SF3B2
RUVBL2	RIPK3
RUVBL2	HNRNPUL1
RUVBL2	SLC7A9
RUVBL2	DDX20
RUVBL2	RPL35
RUVBL2	PHB2
RUVBL2	DHX30
RUVBL2	TNIK
RUVBL2	MRPS27
RUVBL2	TAB2
RUVBL2	SYNE1
RUVBL2	DICER1
RUVBL2	SIRT1
RUVBL2	SF3B3
RUVBL2	SF3B1
RUVBL2	RPL13A
RUVBL2	DPCD
RUVBL2	APPL1
RUVBL2	EPC2
RUVBL2	RSL1D1
RUVBL2	STAP1
RUVBL2	MYCBP
RUVBL2	GNL3
RUVBL2	EIF2C1
RUVBL2	PABPC1
RUVBL2	EIF2C2
RUVBL2	TBK1
RUVBL2	GEMIN4
RUVBL2	RPS27L
RUVBL2	ACTL6B
RUVBL2	ING3
RUVBL2	INO80
RUVBL2	INO80D
RUVBL2	PTCD3
RUVBL2	TMEM33
RUVBL2	APPL2
RUVBL2	C20orf20
RUVBL2	IPO9
RUVBL2	EAF2
RUVBL2	DMAP1
RUVBL2	MRPS22
RUVBL2	CTNNBIP1
RUVBL2	PLSCR4
RUVBL2	EP400
RUVBL2	SLC4A5
RUVBL2	ERVK-6
RUVBL2	LRRC4
RUVBL2	ACTR6
RUVBL2	MEAF6
RUVBL2	WDR77
RUVBL2	RPAP3
RUVBL2	IPO4
RUVBL2	ACTR5
RUVBL2	TTI2
RUVBL2	C2orf44
RUVBL2	EPC1
RUVBL2	INO80B
RUVBL2	C3orf26
RUVBL2	LNX1
RUVBL2	EAF1
RUVBL2	OTOP2
RUVBL2	ACTR8
RUVBL2	INO80C
RUVBL2	DHX36
RUVBL2	EIF2C3
RUVBL2	INO80E
RUVBL2	RNF149
RUVBL2	GATS
RUVBL2	CCDC103
RUVBL2	HRNR
RUVBL2	NME1-NME2
RUVBL2	RPS26P25
MMRN1	CDKN2A
MMRN1	F5
MMRN1	APC
ANKRD12	CDKN2A
ANKRD12	EEF1D
ANKRD12	MKNK1
FTSJ1	CDKN2A
FTSJ1	DMWD
FTSJ1	ECHS1
FTSJ1	EEF1D
FTSJ1	ETFA
FTSJ1	PSME3
FTSJ1	NUTF2
FTSJ1	HRSP12
FTSJ1	ZMPSTE24
FTSJ1	EIF1B
FTSJ1	TACC2
FTSJ1	C6orf108
FTSJ1	AHSA1
FTSJ1	PAICS
FTSJ1	IGF2BP1
FTSJ1	PTGES3
FTSJ1	SF3A3
FTSJ1	TMED10
FTSJ1	NUDT5
FTSJ1	PHB2
FTSJ1	U2AF2
FTSJ1	MDN1
FTSJ1	ACAT2
FTSJ1	ANXA2
FTSJ1	APRT
FTSJ1	CBR1
FTSJ1	GDI1
FTSJ1	GCLM
FTSJ1	GRSF1
FTSJ1	HPRT1
FTSJ1	PRMT1
FTSJ1	HSPE1
FTSJ1	IMPDH2
FTSJ1	MIF
FTSJ1	NAP1L1
FTSJ1	NASP
FTSJ1	DRG1
FTSJ1	NEDD8
FTSJ1	P4HB
FTSJ1	PEBP1
FTSJ1	PCNA
FTSJ1	PIN1
FTSJ1	PLD2
FTSJ1	PLS3
FTSJ1	PPIB
FTSJ1	PPP2R1A
FTSJ1	PPP2R2B
FTSJ1	PSMA1
FTSJ1	PSMA3
FTSJ1	PSMA6
FTSJ1	PSMB1
FTSJ1	PSMB3
FTSJ1	PSMB5
FTSJ1	PSMC1
FTSJ1	PSMC6
FTSJ1	PSMD3
FTSJ1	PSMD12
FTSJ1	RANBP1
FTSJ1	RBBP4
FTSJ1	RPL26
FTSJ1	RPS3A
FTSJ1	RPS9
FTSJ1	RPS11
FTSJ1	RRM1
FTSJ1	SARS
FTSJ1	SGTA
FTSJ1	SMS
FTSJ1	FSCN1
FTSJ1	TKT
FTSJ1	TPM3
FTSJ1	CNBP
FTSJ1	TAGLN2
FTSJ1	YARS
FTSJ1	RUVBL1
FTSJ1	RAB11A
FTSJ1	AIMP1
FTSJ1	ATP5J2
FTSJ1	OXSR1
FTSJ1	CACYBP
FTSJ1	EIF3K
FTSJ1	STOML2
FTSJ1	TACO1
FTSJ1	SETD4
FTSJ1	CYCS
FTSJ1	TMEM33
FTSJ1	LRRC59
FTSJ1	WWC3
FTSJ1	RCC2
FTSJ1	SRPRB
FTSJ1	MAP7D3
FTSJ1	SLIRP
FTSJ1	RHPN2
FTSJ1	MTPN
ING4	CDKN2A
ING4	EP300
ING4	HOXB9
ING4	KAT7
ING4	PHF15
ING4	TLX3
ING4	PRKAR1A
ING4	PRKAR1B
ING4	RELA
ING4	STAT1
ING4	TP53
ING4	HIST1H3A
ING4	HIST1H3F
ING4	PHF16
ING4	EGLN1
ING4	MEAF6
ING4	PHF17
ING4	ING5
ING4	NAV2
CDKN2AIP	CDKN2A
ZNF410	CDKN2A
ZNF410	GOLGA2
ZNF410	MTUS2
ZNF410	SERTAD1
ZNF410	TRAF2
ZNF410	BLZF1
ZNF410	CEP70
ZNF410	TSGA10
ZNF410	POLR2M
ZNF410	ZNF397
ZNF410	RAB3IP
ZNF410	FSD2
ZNF410	FAM9B
ALS2CR8	CDKN2A
ALS2CR8	PPIA
ALS2CR8	LMO3
USP26	CDKN2A
USP26	USP17L7
TBRG1	CDKN2A
TBRG1	RUNDC3A
TBRG1	RALBP1
TBRG1	CCDC136
TBRG1	INO80E
KIAA1984	CDKN2A
TUBB	CDKN2A
TUBB	CHUK
TUBB	MAP3K8
TUBB	DCTN1
TUBB	DDX3X
TUBB	DDX5
TUBB	DPYSL2
TUBB	EEF1B2
TUBB	EGFR
TUBB	EIF4A2
TUBB	ENO1
TUBB	HDAC6
TUBB	PIGK
TUBB	FARSB
TUBB	LRPPRC
TUBB	DHRS2
TUBB	TUBA1B
TUBB	GNB2L1
TUBB	PRMT5
TUBB	TAB1
TUBB	EIF3M
TUBB	CCT7
TUBB	CCT4
TUBB	CCT2
TUBB	CCT8
TUBB	RIPK3
TUBB	RASSF1
TUBB	MAL2
TUBB	CMTM5
TUBB	SYT9
TUBB	EIF2C3
TUBB	EIF2C4
TUBB	ACTB
TUBB	ALDOA
TUBB	ANXA1
TUBB	ANXA2
TUBB	ANXA6
TUBB	APP
TUBB	ARRB1
TUBB	ASCL2
TUBB	ATP5A1
TUBB	BMPR2
TUBB	BRCA1
TUBB	C1QBP
TUBB	CCT6A
TUBB	CD4
TUBB	FBL
TUBB	ESR1
TUBB	GAPDH
TUBB	B4GALT1
TUBB	GNAI2
TUBB	GRB2
TUBB	GRM1
TUBB	HTT
TUBB	HNRNPA1
TUBB	HNRNPA2B1
TUBB	HNRNPD
